DATASOURCE,CREATIONUS,DATECREATE,DATEMODIFI,LASTUSER,BUILDINGID,BUILDINGNO,COMPOUNDNA,ARABICNAME,ENGLISHNAM,NOOFFLOOR,HEIGHT,CONSTRUCTI,DESCRIPTIO,DRAWINGNO,BRANCHES,BuildingAr,ORIG_FID
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,135,B-135,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,354,12872
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,76,A-076,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12873
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,75,A-075,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12874
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,23,C-023,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12875
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,24,C-024,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12876
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,25,C-025,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAII-A200,السليمانية,351,12877
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,88,A-088,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAIII-A200,السليمانية,351,12878
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,26,C-026,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAII-A200,السليمانية,351,12879
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,45,B-045,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAII-A200,السليمانية,351,12880
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,46,B-046,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAII-A200,السليمانية,351,12881
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,87,A-087,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAIII-A200,السليمانية,351,12882
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,86,A-086,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12883
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,85,A-085,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12884
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,108,B-108,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAII-A200,السليمانية,351,12885
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,107,B-107,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAII-A200,السليمانية,351,12886
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,3,B-003,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12887
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,4,B-004,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12888
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,5,B-005,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAII-A200,السليمانية,351,12889
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,6,B-006,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAII-A200,السليمانية,351,12890
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,3,A-003,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12891
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,111,A-111,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12892
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,4,A-004,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12893
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,5,A-005,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAIII-A200,السليمانية,351,12894
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,110,A-110,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12895
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,6,A-006,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAIII-A200,السليمانية,351,12896
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,9,A-009,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAII-A200,السليمانية,355,12897
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,10,A-010,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAII-A200,السليمانية,351,12898
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,102,A-102,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAII-A200,السليمانية,351,12899
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,101,A-101,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAII-A200,السليمانية,351,12900
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,100,A-100,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAIII-A200,السليمانية,351,12901
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,99,A-099,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAIII-A200,السليمانية,351,12902
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,98,A-098,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12903
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,97,A-097,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12904
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,18,A-018,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,354,12905
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,17,A-017,اسكان اعضاء هيئة التدريس,فيلا سكنية,VILLA,3,10.449999999999999,01-001-17 0:00:00, ,AB-2HAI-A200,السليمانية,351,12906
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,7,A-007,اسكان اعضاء هيئة التدريس,A-007, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,359,12907
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,19,A-019,اسكان اعضاء هيئة التدريس,A-019, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,359,12908
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,25,A-025,اسكان اعضاء هيئة التدريس,A-025, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,358,12909
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,20,A-020,اسكان اعضاء هيئة التدريس,A-020, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,359,12910
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,105,A-105,اسكان اعضاء هيئة التدريس,A-105, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,359,12911
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,112,A-112,اسكان اعضاء هيئة التدريس,A-112, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,360,12912
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,89,A-089,اسكان اعضاء هيئة التدريس,A-089, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,360,12913
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,74,A-074,اسكان اعضاء هيئة التدريس,A-074, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,360,12914
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,61,A-061,اسكان اعضاء هيئة التدريس,A-061, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,359,12915
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,58,A-058,اسكان اعضاء هيئة التدريس,A-058, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,359,12916
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,52,A-052,اسكان اعضاء هيئة التدريس,A-052, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,359,12917
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,49,A-049,اسكان اعضاء هيئة التدريس,A-049, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,359,12918
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,134,B-134,اسكان اعضاء هيئة التدريس,B-134, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,355,12919
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,67,C-067,اسكان اعضاء هيئة التدريس,C-067, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,360,12920
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,191,B-191,اسكان اعضاء هيئة التدريس,B-191, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,360,12921
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,47,D-047,اسكان اعضاء هيئة التدريس,D-047, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,360,12922
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,86,D-086,اسكان اعضاء هيئة التدريس,D-086, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,360,12923
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,117,D-117,اسكان اعضاء هيئة التدريس,D-117, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,359,12924
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,11,F-011,اسكان اعضاء هيئة التدريس,F-011, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BZ- A200-R02,السليمانية,360,12925
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,22,A-022,اسكان اعضاء هيئة التدريس,A-022, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BX- A200-R02,السليمانية,359,12926
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,106,A-106,اسكان اعضاء هيئة التدريس,A-106, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BX- A200-R02,السليمانية,359,12927
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,60,A-060,اسكان اعضاء هيئة التدريس,A-060, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BX- A200-R02,السليمانية,359,12928
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,57,A-057,اسكان اعضاء هيئة التدريس,A-057, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BX- A200-R02,السليمانية,359,12929
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,51,A-051,اسكان اعضاء هيئة التدريس,A-051, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BX- A200-R02,السليمانية,359,12930
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,48,A-048,اسكان اعضاء هيئة التدريس,A-048, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BX- A200-R02,السليمانية,359,12931
ملفات اوتوكاد - منفذة,AL ARRAB CONTRACTING CO. LTD.,01-001-17 0:00:00,01-001-17 0:00:00,AL ARRAB CONTRACTING CO. LTD.,27,B-027,اسكان اعضاء هيئة التدريس,B-027, ,3,10.449999999999999,01-001-17 0:00:00, ,AB-1BX- A200-R02,السليمانية,360,12932
